order_id,order_date,customer_id,product_id,quantity,unit_price,discount,revenue,cost,profit
ORD016953,2023-11-16,C0534,P001,1,34.67,0.0,34.67,22.26,12.41
ORD016954,2023-11-16,C0120,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD016955,2023-11-16,C0143,P028,4,69.76,0.0,279.04,164.52,114.52
ORD016956,2023-11-16,C0127,P031,2,114.14,0.05,216.87,129.32,87.55
ORD016957,2023-11-16,C0052,P016,5,281.79,0.05,1338.5,956.95,381.55
ORD016958,2023-11-16,C0331,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD016959,2023-11-16,C0713,P021,3,101.28,0.0,303.84,127.29,176.55
ORD016960,2023-11-16,C0178,P030,4,653.01,0.0,2612.04,1376.16,1235.88
ORD016961,2023-11-16,C0681,P036,2,556.94,0.05,1058.19,606.96,451.23
ORD016962,2023-11-16,C0017,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD016963,2023-11-16,C0149,P016,5,281.79,0.0,1408.95,956.95,452.0
ORD016964,2023-11-17,C0670,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD016965,2023-11-17,C0097,P026,5,549.6,0.0,2748.0,1259.1,1488.9
ORD016966,2023-11-17,C0063,P025,3,467.8,0.05,1333.23,562.14,771.09
ORD016967,2023-11-17,C0720,P003,4,371.58,0.05,1412.0,1197.36,214.64
ORD016968,2023-11-17,C0625,P009,2,132.1,0.0,264.2,114.78,149.42
ORD016969,2023-11-17,C0199,P018,2,366.81,0.05,696.94,473.02,223.92
ORD016970,2023-11-17,C0739,P038,1,89.86,0.0,89.86,38.38,51.48
ORD016971,2023-11-17,C0577,P040,4,132.54,0.0,530.16,291.64,238.52
ORD016972,2023-11-17,C0072,P004,2,245.85,0.0,491.7,248.0,243.7
ORD016973,2023-11-17,C0750,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD016974,2023-11-17,C0117,P017,1,438.79,0.05,416.85,308.47,108.38
ORD016975,2023-11-17,C0685,P028,1,69.76,0.05,66.27,41.13,25.14
ORD016976,2023-11-17,C0229,P040,5,132.54,0.05,629.56,364.55,265.02
ORD016977,2023-11-17,C0462,P009,3,132.1,0.0,396.3,172.17,224.13
ORD016978,2023-11-17,C0017,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD016979,2023-11-17,C0251,P013,4,134.49,0.0,537.96,416.88,121.08
ORD016980,2023-11-17,C0256,P032,4,1116.38,0.0,4465.52,1909.48,2556.04
ORD016981,2023-11-17,C0440,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD016982,2023-11-17,C0608,P040,4,132.54,0.0,530.16,291.64,238.52
ORD016983,2023-11-17,C0386,P033,5,713.04,0.05,3386.94,1916.8,1470.14
ORD016984,2023-11-17,C0678,P016,2,281.79,0.0,563.58,382.78,180.8
ORD016985,2023-11-17,C0643,P026,2,549.6,0.0,1099.2,503.64,595.56
ORD016986,2023-11-17,C0028,P001,2,34.67,0.0,69.34,44.52,24.82
ORD016987,2023-11-17,C0057,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD016988,2023-11-17,C0702,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD016989,2023-11-17,C0686,P009,2,132.1,0.0,264.2,114.78,149.42
ORD016990,2023-11-17,C0164,P009,2,132.1,0.0,264.2,114.78,149.42
ORD016991,2023-11-17,C0094,P022,3,211.14,0.0,633.42,342.57,290.85
ORD016992,2023-11-17,C0647,P011,5,823.76,0.0,4118.8,2434.15,1684.65
ORD016993,2023-11-17,C0360,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD016994,2023-11-17,C0575,P023,2,212.57,0.05,403.88,279.58,124.3
ORD016995,2023-11-17,C0392,P019,1,793.08,0.0,793.08,345.46,447.62
ORD016996,2023-11-17,C0137,P035,2,408.66,0.0,817.32,386.44,430.88
ORD016997,2023-11-17,C0017,P023,2,212.57,0.0,425.14,279.58,145.56
ORD016998,2023-11-17,C0317,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD016999,2023-11-17,C0720,P004,2,245.85,0.05,467.11,248.0,219.11
ORD017000,2023-11-17,C0344,P023,2,212.57,0.0,425.14,279.58,145.56
ORD017001,2023-11-17,C0681,P018,1,366.81,0.05,348.47,236.51,111.96
ORD017002,2023-11-17,C0014,P006,5,359.35,0.0,1796.75,1150.55,646.2
ORD017003,2023-11-17,C0547,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD017004,2023-11-17,C0590,P025,2,467.8,0.0,935.6,374.76,560.84
ORD017005,2023-11-17,C0573,P031,4,114.14,0.0,456.56,258.64,197.92
ORD017006,2023-11-17,C0029,P016,4,281.79,0.0,1127.16,765.56,361.6
ORD017007,2023-11-17,C0115,P028,4,69.76,0.0,279.04,164.52,114.52
ORD017008,2023-11-17,C0484,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017009,2023-11-17,C0217,P012,1,834.52,0.0,834.52,416.41,418.11
ORD017010,2023-11-17,C0553,P022,4,211.14,0.0,844.56,456.76,387.8
ORD017011,2023-11-17,C0493,P031,3,114.14,0.0,342.42,193.98,148.44
ORD017012,2023-11-17,C0656,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD017013,2023-11-17,C0610,P028,1,69.76,0.0,69.76,41.13,28.63
ORD017014,2023-11-17,C0214,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD017015,2023-11-17,C0129,P004,1,245.85,0.0,245.85,124.0,121.85
ORD017016,2023-11-17,C0523,P026,4,549.6,0.05,2088.48,1007.28,1081.2
ORD017017,2023-11-17,C0620,P021,2,101.28,0.05,192.43,84.86,107.57
ORD017018,2023-11-17,C0591,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD017019,2023-11-18,C0732,P012,1,834.52,0.05,792.79,416.41,376.38
ORD017020,2023-11-18,C0468,P009,3,132.1,0.05,376.48,172.17,204.31
ORD017021,2023-11-18,C0325,P039,9,833.41,0.05,7125.66,3317.67,3807.99
ORD017022,2023-11-18,C0695,P029,1,255.62,0.0,255.62,133.19,122.43
ORD017023,2023-11-18,C0666,P039,1,833.41,0.0,833.41,368.63,464.78
ORD017024,2023-11-18,C0407,P006,1,359.35,0.0,359.35,230.11,129.24
ORD017025,2023-11-18,C0648,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD017026,2023-11-18,C0024,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD017027,2023-11-18,C0350,P001,5,34.67,0.0,173.35,111.3,62.05
ORD017028,2023-11-18,C0572,P031,2,114.14,0.05,216.87,129.32,87.55
ORD017029,2023-11-18,C0429,P007,1,578.25,0.0,578.25,352.09,226.16
ORD017030,2023-11-18,C0467,P016,1,281.79,0.0,281.79,191.39,90.4
ORD017031,2023-11-18,C0251,P037,3,1005.01,0.0,3015.03,1321.71,1693.32
ORD017032,2023-11-18,C0081,P016,2,281.79,0.05,535.4,382.78,152.62
ORD017033,2023-11-18,C0508,P010,3,871.26,0.05,2483.09,1216.47,1266.62
ORD017034,2023-11-18,C0290,P007,3,578.25,0.0,1734.75,1056.27,678.48
ORD017035,2023-11-18,C0099,P026,5,549.6,0.0,2748.0,1259.1,1488.9
ORD017036,2023-11-18,C0630,P035,4,408.66,0.0,1634.64,772.88,861.76
ORD017037,2023-11-18,C0334,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD017038,2023-11-18,C0698,P033,4,713.04,0.0,2852.16,1533.44,1318.72
ORD017039,2023-11-18,C0113,P032,1,1116.38,0.05,1060.56,477.37,583.19
ORD017040,2023-11-18,C0190,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD017041,2023-11-18,C0265,P028,5,69.76,0.05,331.36,205.65,125.71
ORD017042,2023-11-18,C0627,P012,4,834.52,0.0,3338.08,1665.64,1672.44
ORD017043,2023-11-18,C0232,P029,3,255.62,0.0,766.86,399.57,367.29
ORD017044,2023-11-18,C0565,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD017045,2023-11-18,C0320,P008,1,784.45,0.0,784.45,479.03,305.42
ORD017046,2023-11-18,C0041,P001,2,34.67,0.0,69.34,44.52,24.82
ORD017047,2023-11-18,C0589,P031,5,114.14,0.0,570.7,323.3,247.4
ORD017048,2023-11-18,C0297,P007,4,578.25,0.05,2197.35,1408.36,788.99
ORD017049,2023-11-18,C0561,P002,4,771.3,0.05,2930.94,1483.48,1447.46
ORD017050,2023-11-18,C0324,P009,4,132.1,0.0,528.4,229.56,298.84
ORD017051,2023-11-18,C0001,P024,4,271.93,0.0,1087.72,554.96,532.76
ORD017052,2023-11-18,C0517,P031,1,114.14,0.0,114.14,64.66,49.48
ORD017053,2023-11-18,C0073,P016,2,281.79,0.0,563.58,382.78,180.8
ORD017054,2023-11-18,C0155,P037,8,1005.01,0.05,7638.08,3524.56,4113.52
ORD017055,2023-11-18,C0189,P017,4,438.79,0.0,1755.16,1233.88,521.28
ORD017056,2023-11-18,C0488,P010,2,871.26,0.0,1742.52,810.98,931.54
ORD017057,2023-11-18,C0243,P035,2,408.66,0.05,776.45,386.44,390.01
ORD017058,2023-11-18,C0295,P012,3,834.52,0.0,2503.56,1249.23,1254.33
ORD017059,2023-11-18,C0094,P019,3,793.08,0.0,2379.24,1036.38,1342.86
ORD017060,2023-11-18,C0470,P033,5,713.04,0.05,3386.94,1916.8,1470.14
ORD017061,2023-11-18,C0302,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD017062,2023-11-18,C0317,P027,1,707.82,0.0,707.82,317.45,390.37
ORD017063,2023-11-18,C0198,P016,1,281.79,0.05,267.7,191.39,76.31
ORD017064,2023-11-18,C0074,P028,5,69.76,0.05,331.36,205.65,125.71
ORD017065,2023-11-18,C0224,P004,2,245.85,0.0,491.7,248.0,243.7
ORD017066,2023-11-18,C0702,P021,4,101.28,0.0,405.12,169.72,235.4
ORD017067,2023-11-18,C0041,P012,5,834.52,0.0,4172.6,2082.05,2090.55
ORD017068,2023-11-18,C0369,P017,1,438.79,0.0,438.79,308.47,130.32
ORD017069,2023-11-18,C0443,P004,4,245.85,0.0,983.4,496.0,487.4
ORD017070,2023-11-18,C0361,P004,3,245.85,0.0,737.55,372.0,365.55
ORD017071,2023-11-18,C0436,P012,1,834.52,0.05,792.79,416.41,376.38
ORD017072,2023-11-18,C0732,P012,3,834.52,0.05,2378.38,1249.23,1129.15
ORD017073,2023-11-18,C0741,P021,2,101.28,0.0,202.56,84.86,117.7
ORD017074,2023-11-19,C0164,P035,5,408.66,0.0,2043.3,966.1,1077.2
ORD017075,2023-11-19,C0433,P037,4,1005.01,0.0,4020.04,1762.28,2257.76
ORD017076,2023-11-19,C0291,P033,5,713.04,0.0,3565.2,1916.8,1648.4
ORD017077,2023-11-19,C0253,P013,5,134.49,0.05,638.83,521.1,117.73
ORD017078,2023-11-19,C0308,P029,3,255.62,0.0,766.86,399.57,367.29
ORD017079,2023-11-19,C0225,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD017080,2023-11-19,C0593,P009,3,132.1,0.0,396.3,172.17,224.13
ORD017081,2023-11-19,C0192,P032,2,1116.38,0.05,2121.12,954.74,1166.38
ORD017082,2023-11-19,C0091,P021,1,101.28,0.0,101.28,42.43,58.85
ORD017083,2023-11-19,C0259,P016,4,281.79,0.0,1127.16,765.56,361.6
ORD017084,2023-11-19,C0443,P023,5,212.57,0.0,1062.85,698.95,363.9
ORD017085,2023-11-19,C0140,P031,8,114.14,0.05,867.46,517.28,350.18
ORD017086,2023-11-19,C0468,P017,1,438.79,0.05,416.85,308.47,108.38
ORD017087,2023-11-19,C0338,P019,5,793.08,0.05,3767.13,1727.3,2039.83
ORD017088,2023-11-19,C0648,P004,1,245.85,0.0,245.85,124.0,121.85
ORD017089,2023-11-19,C0286,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD017090,2023-11-19,C0433,P039,1,833.41,0.0,833.41,368.63,464.78
ORD017091,2023-11-19,C0445,P033,4,713.04,0.05,2709.55,1533.44,1176.11
ORD017092,2023-11-19,C0292,P033,5,713.04,0.0,3565.2,1916.8,1648.4
ORD017093,2023-11-19,C0273,P019,2,793.08,0.05,1506.85,690.92,815.93
ORD017094,2023-11-19,C0331,P028,4,69.76,0.0,279.04,164.52,114.52
ORD017095,2023-11-19,C0512,P013,1,134.49,0.0,134.49,104.22,30.27
ORD017096,2023-11-19,C0256,P028,2,69.76,0.0,139.52,82.26,57.26
ORD017097,2023-11-19,C0215,P026,4,549.6,0.05,2088.48,1007.28,1081.2
ORD017098,2023-11-19,C0069,P013,3,134.49,0.0,403.47,312.66,90.81
ORD017099,2023-11-19,C0374,P039,5,833.41,0.0,4167.05,1843.15,2323.9
ORD017100,2023-11-19,C0470,P020,4,927.11,0.05,3523.02,1650.72,1872.3
ORD017101,2023-11-19,C0280,P013,3,134.49,0.05,383.3,312.66,70.64
ORD017102,2023-11-19,C0632,P017,3,438.79,0.05,1250.55,925.41,325.14
ORD017103,2023-11-19,C0629,P019,3,793.08,0.0,2379.24,1036.38,1342.86
ORD017104,2023-11-19,C0521,P011,2,823.76,0.0,1647.52,973.66,673.86
ORD017105,2023-11-19,C0259,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD017106,2023-11-19,C0253,P007,5,578.25,0.05,2746.69,1760.45,986.24
ORD017107,2023-11-19,C0179,P007,4,578.25,0.05,2197.35,1408.36,788.99
ORD017108,2023-11-19,C0717,P020,1,927.11,0.05,880.75,412.68,468.07
ORD017109,2023-11-19,C0466,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD017110,2023-11-19,C0446,P004,4,245.85,0.05,934.23,496.0,438.23
ORD017111,2023-11-19,C0480,P040,3,132.54,0.0,397.62,218.73,178.89
ORD017112,2023-11-19,C0228,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD017113,2023-11-19,C0659,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017114,2023-11-19,C0608,P033,5,713.04,0.0,3565.2,1916.8,1648.4
ORD017115,2023-11-19,C0363,P013,3,134.49,0.0,403.47,312.66,90.81
ORD017116,2023-11-19,C0053,P003,4,371.58,0.05,1412.0,1197.36,214.64
ORD017117,2023-11-19,C0573,P021,2,101.28,0.0,202.56,84.86,117.7
ORD017118,2023-11-19,C0005,P026,5,549.6,0.0,2748.0,1259.1,1488.9
ORD017119,2023-11-19,C0133,P001,3,34.67,0.0,104.01,66.78,37.23
ORD017120,2023-11-19,C0664,P009,4,132.1,0.0,528.4,229.56,298.84
ORD017121,2023-11-19,C0050,P031,4,114.14,0.0,456.56,258.64,197.92
ORD017122,2023-11-19,C0557,P018,2,366.81,0.0,733.62,473.02,260.6
ORD017123,2023-11-19,C0572,P022,4,211.14,0.05,802.33,456.76,345.57
ORD017124,2023-11-19,C0021,P031,4,114.14,0.0,456.56,258.64,197.92
ORD017125,2023-11-19,C0467,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD017126,2023-11-19,C0307,P002,4,771.3,0.0,3085.2,1483.48,1601.72
ORD017127,2023-11-19,C0259,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD017128,2023-11-19,C0076,P039,4,833.41,0.05,3166.96,1474.52,1692.44
ORD017129,2023-11-19,C0156,P011,2,823.76,0.0,1647.52,973.66,673.86
ORD017130,2023-11-19,C0094,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017131,2023-11-19,C0116,P031,4,114.14,0.05,433.73,258.64,175.09
ORD017132,2023-11-19,C0173,P028,5,69.76,0.0,348.8,205.65,143.15
ORD017133,2023-11-19,C0657,P031,2,114.14,0.0,228.28,129.32,98.96
ORD017134,2023-11-19,C0698,P023,2,212.57,0.0,425.14,279.58,145.56
ORD017135,2023-11-19,C0083,P010,4,871.26,0.0,3485.04,1621.96,1863.08
ORD017136,2023-11-19,C0059,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD017137,2023-11-19,C0305,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD017138,2023-11-19,C0649,P010,5,871.26,0.05,4138.48,2027.45,2111.04
ORD017139,2023-11-19,C0478,P014,3,1139.22,0.0,3417.66,1478.28,1939.38
ORD017140,2023-11-19,C0661,P026,2,549.6,0.0,1099.2,503.64,595.56
ORD017141,2023-11-19,C0386,P033,5,713.04,0.05,3386.94,1916.8,1470.14
ORD017142,2023-11-19,C0241,P007,5,578.25,0.05,2746.69,1760.45,986.24
ORD017143,2023-11-20,C0037,P022,2,211.14,0.0,422.28,228.38,193.9
ORD017144,2023-11-20,C0559,P006,3,359.35,0.05,1024.15,690.33,333.82
ORD017145,2023-11-20,C0208,P010,4,871.26,0.0,3485.04,1621.96,1863.08
ORD017146,2023-11-20,C0654,P026,2,549.6,0.05,1044.24,503.64,540.6
ORD017147,2023-11-20,C0454,P009,5,132.1,0.05,627.48,286.95,340.52
ORD017148,2023-11-20,C0289,P014,5,1139.22,0.0,5696.1,2463.8,3232.3
ORD017149,2023-11-20,C0692,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD017150,2023-11-20,C0108,P035,1,408.66,0.05,388.23,193.22,195.01
ORD017151,2023-11-20,C0512,P031,4,114.14,0.0,456.56,258.64,197.92
ORD017152,2023-11-20,C0463,P013,5,134.49,0.05,638.83,521.1,117.73
ORD017153,2023-11-20,C0256,P035,3,408.66,0.0,1225.98,579.66,646.32
ORD017154,2023-11-20,C0529,P028,2,69.76,0.0,139.52,82.26,57.26
ORD017155,2023-11-20,C0170,P008,1,784.45,0.0,784.45,479.03,305.42
ORD017156,2023-11-20,C0695,P035,5,408.66,0.0,2043.3,966.1,1077.2
ORD017157,2023-11-20,C0498,P009,5,132.1,0.0,660.5,286.95,373.55
ORD017158,2023-11-20,C0518,P013,1,134.49,0.05,127.77,104.22,23.55
ORD017159,2023-11-20,C0449,P002,2,771.3,0.0,1542.6,741.74,800.86
ORD017160,2023-11-20,C0553,P004,1,245.85,0.0,245.85,124.0,121.85
ORD017161,2023-11-20,C0266,P035,2,408.66,0.05,776.45,386.44,390.01
ORD017162,2023-11-20,C0020,P004,3,245.85,0.0,737.55,372.0,365.55
ORD017163,2023-11-20,C0385,P004,1,245.85,0.05,233.56,124.0,109.56
ORD017164,2023-11-20,C0601,P034,1,785.69,0.0,785.69,422.42,363.27
ORD017165,2023-11-20,C0656,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD017166,2023-11-20,C0605,P010,1,871.26,0.0,871.26,405.49,465.77
ORD017167,2023-11-20,C0263,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD017168,2023-11-20,C0749,P028,1,69.76,0.05,66.27,41.13,25.14
ORD017169,2023-11-20,C0340,P029,5,255.62,0.0,1278.1,665.95,612.15
ORD017170,2023-11-20,C0182,P001,2,34.67,0.0,69.34,44.52,24.82
ORD017171,2023-11-20,C0647,P032,2,1116.38,0.0,2232.76,954.74,1278.02
ORD017172,2023-11-20,C0719,P031,5,114.14,0.0,570.7,323.3,247.4
ORD017173,2023-11-20,C0318,P007,1,578.25,0.0,578.25,352.09,226.16
ORD017174,2023-11-20,C0305,P031,3,114.14,0.05,325.3,193.98,131.32
ORD017175,2023-11-20,C0609,P020,2,927.11,0.0,1854.22,825.36,1028.86
ORD017176,2023-11-20,C0483,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD017177,2023-11-20,C0106,P017,3,438.79,0.0,1316.37,925.41,390.96
ORD017178,2023-11-20,C0371,P018,2,366.81,0.0,733.62,473.02,260.6
ORD017179,2023-11-20,C0355,P012,1,834.52,0.0,834.52,416.41,418.11
ORD017180,2023-11-20,C0232,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD017181,2023-11-20,C0519,P004,12,245.85,0.05,2802.69,1488.0,1314.69
ORD017182,2023-11-20,C0616,P021,3,101.28,0.05,288.65,127.29,161.36
ORD017183,2023-11-20,C0099,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD017184,2023-11-21,C0580,P018,2,366.81,0.0,733.62,473.02,260.6
ORD017185,2023-11-21,C0233,P011,4,823.76,0.0,3295.04,1947.32,1347.72
ORD017186,2023-11-21,C0553,P012,4,834.52,0.0,3338.08,1665.64,1672.44
ORD017187,2023-11-21,C0451,P008,4,784.45,0.05,2980.91,1916.12,1064.79
ORD017188,2023-11-21,C0026,P028,4,69.76,0.05,265.09,164.52,100.57
ORD017189,2023-11-21,C0394,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD017190,2023-11-21,C0014,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD017191,2023-11-21,C0732,P012,4,834.52,0.05,3171.18,1665.64,1505.54
ORD017192,2023-11-21,C0600,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD017193,2023-11-21,C0586,P016,4,281.79,0.0,1127.16,765.56,361.6
ORD017194,2023-11-21,C0055,P022,3,211.14,0.0,633.42,342.57,290.85
ORD017195,2023-11-21,C0392,P016,1,281.79,0.0,281.79,191.39,90.4
ORD017196,2023-11-21,C0189,P028,4,69.76,0.0,279.04,164.52,114.52
ORD017197,2023-11-21,C0061,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD017198,2023-11-21,C0073,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD017199,2023-11-21,C0246,P019,1,793.08,0.05,753.43,345.46,407.97
ORD017200,2023-11-21,C0062,P025,1,467.8,0.0,467.8,187.38,280.42
ORD017201,2023-11-21,C0027,P030,3,653.01,0.0,1959.03,1032.12,926.91
ORD017202,2023-11-21,C0709,P031,4,114.14,0.0,456.56,258.64,197.92
ORD017203,2023-11-21,C0149,P007,1,578.25,0.0,578.25,352.09,226.16
ORD017204,2023-11-21,C0010,P017,4,438.79,0.05,1667.4,1233.88,433.52
ORD017205,2023-11-21,C0312,P034,1,785.69,0.0,785.69,422.42,363.27
ORD017206,2023-11-21,C0205,P001,1,34.67,0.0,34.67,22.26,12.41
ORD017207,2023-11-21,C0707,P028,4,69.76,0.0,279.04,164.52,114.52
ORD017208,2023-11-21,C0279,P006,4,359.35,0.05,1365.53,920.44,445.09
ORD017209,2023-11-21,C0248,P018,10,366.81,0.05,3484.7,2365.1,1119.59
ORD017210,2023-11-21,C0325,P014,25,1139.22,0.05,27056.48,12319.0,14737.47
ORD017211,2023-11-21,C0167,P019,5,793.08,0.0,3965.4,1727.3,2238.1
ORD017212,2023-11-21,C0566,P005,10,762.02,0.3,5334.14,3608.5,1725.64
ORD017213,2023-11-21,C0262,P028,15,69.76,0.05,994.08,616.95,377.13
ORD017214,2023-11-21,C0038,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017215,2023-11-21,C0609,P012,1,834.52,0.0,834.52,416.41,418.11
ORD017216,2023-11-21,C0474,P028,1,69.76,0.05,66.27,41.13,25.14
ORD017217,2023-11-21,C0127,P010,4,871.26,0.05,3310.79,1621.96,1688.83
ORD017218,2023-11-21,C0678,P028,5,69.76,0.0,348.8,205.65,143.15
ORD017219,2023-11-21,C0601,P028,2,69.76,0.0,139.52,82.26,57.26
ORD017220,2023-11-21,C0205,P031,2,114.14,0.0,228.28,129.32,98.96
ORD017221,2023-11-21,C0678,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017222,2023-11-21,C0523,P001,3,34.67,0.05,98.81,66.78,32.03
ORD017223,2023-11-21,C0498,P007,1,578.25,0.0,578.25,352.09,226.16
ORD017224,2023-11-21,C0445,P020,2,927.11,0.05,1761.51,825.36,936.15
ORD017225,2023-11-21,C0433,P016,3,281.79,0.0,845.37,574.17,271.2
ORD017226,2023-11-21,C0442,P016,20,281.79,0.05,5354.01,3827.8,1526.21
ORD017227,2023-11-21,C0026,P009,5,132.1,0.05,627.48,286.95,340.52
ORD017228,2023-11-22,C0178,P020,5,927.11,0.0,4635.55,2063.4,2572.15
ORD017229,2023-11-22,C0088,P012,5,834.52,0.0,4172.6,2082.05,2090.55
ORD017230,2023-11-22,C0001,P014,2,1139.22,0.0,2278.44,985.52,1292.92
ORD017231,2023-11-22,C0038,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD017232,2023-11-22,C0502,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD017233,2023-11-22,C0652,P022,5,211.14,0.0,1055.7,570.95,484.75
ORD017234,2023-11-22,C0726,P008,4,784.45,0.05,2980.91,1916.12,1064.79
ORD017235,2023-11-22,C0164,P031,2,114.14,0.0,228.28,129.32,98.96
ORD017236,2023-11-22,C0518,P026,2,549.6,0.05,1044.24,503.64,540.6
ORD017237,2023-11-22,C0314,P035,16,408.66,0.05,6211.63,3091.52,3120.11
ORD017238,2023-11-22,C0405,P018,2,366.81,0.0,733.62,473.02,260.6
ORD017239,2023-11-22,C0311,P001,1,34.67,0.0,34.67,22.26,12.41
ORD017240,2023-11-22,C0134,P021,5,101.28,0.0,506.4,212.15,294.25
ORD017241,2023-11-22,C0281,P030,2,653.01,0.05,1240.72,688.08,552.64
ORD017242,2023-11-22,C0378,P025,4,467.8,0.0,1871.2,749.52,1121.68
ORD017243,2023-11-22,C0175,P019,1,793.08,0.0,793.08,345.46,447.62
ORD017244,2023-11-22,C0606,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017245,2023-11-22,C0627,P013,5,134.49,0.0,672.45,521.1,151.35
ORD017246,2023-11-22,C0211,P009,1,132.1,0.0,132.1,57.39,74.71
ORD017247,2023-11-22,C0206,P013,4,134.49,0.0,537.96,416.88,121.08
ORD017248,2023-11-22,C0566,P019,1,793.08,0.0,793.08,345.46,447.62
ORD017249,2023-11-22,C0055,P021,1,101.28,0.0,101.28,42.43,58.85
ORD017250,2023-11-22,C0209,P033,4,713.04,0.0,2852.16,1533.44,1318.72
ORD017251,2023-11-22,C0223,P013,3,134.49,0.0,403.47,312.66,90.81
ORD017252,2023-11-22,C0106,P018,3,366.81,0.0,1100.43,709.53,390.9
ORD017253,2023-11-22,C0719,P030,3,653.01,0.0,1959.03,1032.12,926.91
ORD017254,2023-11-22,C0305,P007,4,578.25,0.05,2197.35,1408.36,788.99
ORD017255,2023-11-22,C0279,P027,4,707.82,0.05,2689.72,1269.8,1419.92
ORD017256,2023-11-22,C0208,P033,5,713.04,0.0,3565.2,1916.8,1648.4
ORD017257,2023-11-22,C0664,P023,2,212.57,0.0,425.14,279.58,145.56
ORD017258,2023-11-22,C0092,P011,5,823.76,0.05,3912.86,2434.15,1478.71
ORD017259,2023-11-22,C0627,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD017260,2023-11-22,C0587,P031,5,114.14,0.0,570.7,323.3,247.4
ORD017261,2023-11-22,C0421,P039,3,833.41,0.05,2375.22,1105.89,1269.33
ORD017262,2023-11-22,C0088,P017,3,438.79,0.0,1316.37,925.41,390.96
ORD017263,2023-11-22,C0409,P016,1,281.79,0.05,267.7,191.39,76.31
ORD017264,2023-11-22,C0373,P016,5,281.79,0.0,1408.95,956.95,452.0
ORD017265,2023-11-22,C0690,P028,1,69.76,0.0,69.76,41.13,28.63
ORD017266,2023-11-22,C0434,P040,4,132.54,0.0,530.16,291.64,238.52
ORD017267,2023-11-22,C0191,P027,2,707.82,0.0,1415.64,634.9,780.74
ORD017268,2023-11-22,C0019,P002,3,771.3,0.0,2313.9,1112.61,1201.29
ORD017269,2023-11-22,C0219,P022,1,211.14,0.0,211.14,114.19,96.95
ORD017270,2023-11-22,C0436,P039,5,833.41,0.05,3958.7,1843.15,2115.55
ORD017271,2023-11-22,C0240,P020,2,927.11,0.0,1854.22,825.36,1028.86
ORD017272,2023-11-22,C0250,P018,1,366.81,0.05,348.47,236.51,111.96
ORD017273,2023-11-22,C0173,P033,1,713.04,0.0,713.04,383.36,329.68
ORD017274,2023-11-22,C0393,P008,1,784.45,0.0,784.45,479.03,305.42
ORD017275,2023-11-22,C0629,P018,1,366.81,0.0,366.81,236.51,130.3
